7.986	0.115	1	0.001	5000
7.9865	0.115	1	0.001	5000
7.987	0.115	1	0.001	5000
7.9875	0.115	1	0.001	5000
7.988	0.115	1	0.001	5000
7.9885	0.115	1	0.001	5000
7.989	0.115	1	0.001	5000
7.9895	0.115	1	0.001	5000
7.99	0.115	1	0.001	5000
7.9905	0.115	1	0.001	5000
7.991	0.115	1	0.001	5000
7.9915	0.115	1	0.001	5000
7.992	0.115	1	0.001	5000
7.98	0.12	1	0.001	5000
7.9805	0.12	1	0.001	5000
7.981	0.12	1	0.001	5000
7.9815	0.12	1	0.001	5000
7.982	0.12	1	0.001	5000
7.9825	0.12	1	0.001	5000
7.983	0.12	1	0.001	5000
7.9835	0.12	1	0.001	5000
7.984	0.12	1	0.001	5000
7.9845	0.12	1	0.001	5000
7.985	0.12	1	0.001	5000
7.9855	0.12	1	0.001	5000
7.986	0.12	1	0.001	5000
7.9865	0.12	1	0.001	5000
7.987	0.12	1	0.001	5000
7.9875	0.12	1	0.001	5000
7.988	0.12	1	0.001	5000
7.9885	0.12	1	0.001	5000
7.989	0.12	1	0.001	5000
7.9895	0.12	1	0.001	5000
7.99	0.12	1	0.001	5000
7.9905	0.12	1	0.001	5000
7.991	0.12	1	0.001	5000
7.9915	0.12	1	0.001	5000
7.992	0.12	1	0.001	5000
7.98	0.125	1	0.001	5000
7.9805	0.125	1	0.001	5000
7.981	0.125	1	0.001	5000
7.9815	0.125	1	0.001	5000
7.982	0.125	1	0.001	5000
7.9825	0.125	1	0.001	5000
7.983	0.125	1	0.001	5000
7.9835	0.125	1	0.001	5000
7.984	0.125	1	0.001	5000
7.9845	0.125	1	0.001	5000
7.985	0.125	1	0.001	5000
7.9855	0.125	1	0.001	5000
7.986	0.125	1	0.001	5000
7.9865	0.125	1	0.001	5000
7.987	0.125	1	0.001	5000
7.9875	0.125	1	0.001	5000
7.988	0.125	1	0.001	5000
7.9885	0.125	1	0.001	5000
7.989	0.125	1	0.001	5000
7.9895	0.125	1	0.001	5000
7.99	0.125	1	0.001	5000
7.9905	0.125	1	0.001	5000
7.991	0.125	1	0.001	5000
7.9915	0.125	1	0.001	5000
7.992	0.125	1	0.001	5000
7.98	0.13	1	0.001	5000
7.9805	0.13	1	0.001	5000
7.981	0.13	1	0.001	5000
7.9815	0.13	1	0.001	5000
7.982	0.13	1	0.001	5000
7.9825	0.13	1	0.001	5000
7.983	0.13	1	0.001	5000
7.9835	0.13	1	0.001	5000
7.984	0.13	1	0.001	5000
7.9845	0.13	1	0.001	5000
7.985	0.13	1	0.001	5000
7.9855	0.13	1	0.001	5000
7.986	0.13	1	0.001	5000
7.9865	0.13	1	0.001	5000
7.987	0.13	1	0.001	5000
7.9875	0.13	1	0.001	5000
7.988	0.13	1	0.001	5000
7.9885	0.13	1	0.001	5000
7.989	0.13	1	0.001	5000
7.9895	0.13	1	0.001	5000
7.99	0.13	1	0.001	5000
7.9905	0.13	1	0.001	5000
7.991	0.13	1	0.001	5000
7.9915	0.13	1	0.001	5000
7.992	0.13	1	0.001	5000
7.98	0.135	1	0.001	5000
7.9805	0.135	1	0.001	5000
7.981	0.135	1	0.001	5000
7.9815	0.135	1	0.001	5000
7.982	0.135	1	0.001	5000
7.9825	0.135	1	0.001	5000
7.983	0.135	1	0.001	5000
7.9835	0.135	1	0.001	5000
7.984	0.135	1	0.001	5000
7.9845	0.135	1	0.001	5000
7.985	0.135	1	0.001	5000
7.9855	0.135	1	0.001	5000
7.986	0.135	1	0.001	5000
7.9865	0.135	1	0.001	5000
7.987	0.135	1	0.001	5000
7.9875	0.135	1	0.001	5000
7.988	0.135	1	0.001	5000
7.9885	0.135	1	0.001	5000
7.989	0.135	1	0.001	5000
7.9895	0.135	1	0.001	5000
7.99	0.135	1	0.001	5000
7.9905	0.135	1	0.001	5000
7.991	0.135	1	0.001	5000
7.9915	0.135	1	0.001	5000
7.992	0.135	1	0.001	5000
7.98	0.14	1	0.001	5000
7.9805	0.14	1	0.001	5000
7.981	0.14	1	0.001	5000
7.9815	0.14	1	0.001	5000
7.982	0.14	1	0.001	5000
7.9825	0.14	1	0.001	5000
7.983	0.14	1	0.001	5000
7.9835	0.14	1	0.001	5000
7.984	0.14	1	0.001	5000
7.9845	0.14	1	0.001	5000
7.985	0.14	1	0.001	5000
7.9855	0.14	1	0.001	5000
7.986	0.14	1	0.001	5000
7.9865	0.14	1	0.001	5000
7.987	0.14	1	0.001	5000
7.9875	0.14	1	0.001	5000
7.988	0.14	1	0.001	5000
7.9885	0.14	1	0.001	5000
7.989	0.14	1	0.001	5000
7.9895	0.14	1	0.001	5000
7.99	0.14	1	0.001	5000
7.9905	0.14	1	0.001	5000
7.991	0.14	1	0.001	5000
7.9915	0.14	1	0.001	5000
7.992	0.14	1	0.001	5000
7.98	0.145	1	0.001	5000
7.9805	0.145	1	0.001	5000
7.981	0.145	1	0.001	5000
7.9815	0.145	1	0.001	5000
7.982	0.145	1	0.001	5000
7.9825	0.145	1	0.001	5000
7.983	0.145	1	0.001	5000
7.9835	0.145	1	0.001	5000
7.984	0.145	1	0.001	5000
7.9845	0.145	1	0.001	5000
7.985	0.145	1	0.001	5000
7.9855	0.145	1	0.001	5000
7.986	0.145	1	0.001	5000
7.9865	0.145	1	0.001	5000
7.987	0.145	1	0.001	5000
7.9875	0.145	1	0.001	5000
7.988	0.145	1	0.001	5000
7.9885	0.145	1	0.001	5000
7.989	0.145	1	0.001	5000
7.9895	0.145	1	0.001	5000
7.99	0.145	1	0.001	5000
7.9905	0.145	1	0.001	5000
7.991	0.145	1	0.001	5000
7.9915	0.145	1	0.001	5000
7.992	0.145	1	0.001	5000
7.98	0.15	1	0.001	5000
7.9805	0.15	1	0.001	5000
7.981	0.15	1	0.001	5000
7.9815	0.15	1	0.001	5000
7.982	0.15	1	0.001	5000
7.9825	0.15	1	0.001	5000
7.983	0.15	1	0.001	5000
7.9835	0.15	1	0.001	5000
7.984	0.15	1	0.001	5000
7.9845	0.15	1	0.001	5000
7.985	0.15	1	0.001	5000
7.9855	0.15	1	0.001	5000
7.986	0.15	1	0.001	5000
7.9865	0.15	1	0.001	5000
7.987	0.15	1	0.001	5000
7.9875	0.15	1	0.001	5000
7.988	0.15	1	0.001	5000
7.9885	0.15	1	0.001	5000
7.989	0.15	1	0.001	5000
7.9895	0.15	1	0.001	5000
7.99	0.15	1	0.001	5000
7.9905	0.15	1	0.001	5000
7.991	0.15	1	0.001	5000
7.9915	0.15	1	0.001	5000
7.992	0.15	1	0.001	5000
