7.985	0.04	1.5	0.005	4000
7.99	0.04	1.5	0.005	4000
7.995	0.04	1.5	0.005	4000
8	0.04	1.5	0.005	4000
8.005	0.04	1.5	0.005	4000
7.98	0.08	2	0.005	4000
7.985	0.08	2	0.005	4000
7.99	0.08	2	0.005	4000
7.995	0.08	2	0.005	4000
8	0.08	2	0.005	4000
8.005	0.08	2	0.005	4000
7.98	0.07	2	0.005	4000
7.985	0.07	2	0.005	4000
7.99	0.07	2	0.005	4000
7.995	0.07	2	0.005	4000
8	0.07	2	0.005	4000
8.005	0.07	2	0.005	4000
7.98	0.06	2	0.005	4000
7.985	0.06	2	0.005	4000
7.99	0.06	2	0.005	4000
7.995	0.06	2	0.005	4000
8	0.06	2	0.005	4000
8.005	0.06	2	0.005	4000
7.98	0.05	2	0.005	4000
7.985	0.05	2	0.005	4000
7.99	0.05	2	0.005	4000
7.995	0.05	2	0.005	4000
8	0.05	2	0.005	4000
8.005	0.05	2	0.005	4000
7.98	0.04	2	0.005	4000
7.985	0.04	2	0.005	4000
7.99	0.04	2	0.005	4000
7.995	0.04	2	0.005	4000
8	0.04	2	0.005	4000
8.005	0.04	2	0.005	4000
7.98	0.08	1	0.001	4000
7.985	0.08	1	0.001	4000
7.99	0.08	1	0.001	4000
7.995	0.08	1	0.001	4000
8	0.08	1	0.001	4000
8.005	0.08	1	0.001	4000
7.98	0.07	1	0.001	4000
7.985	0.07	1	0.001	4000
7.99	0.07	1	0.001	4000
7.995	0.07	1	0.001	4000
8	0.07	1	0.001	4000
8.005	0.07	1	0.001	4000
7.98	0.06	1	0.001	4000
7.985	0.06	1	0.001	4000
7.99	0.06	1	0.001	4000
7.995	0.06	1	0.001	4000
8	0.06	1	0.001	4000
8.005	0.06	1	0.001	4000
7.98	0.05	1	0.001	4000
7.985	0.05	1	0.001	4000
7.99	0.05	1	0.001	4000
7.995	0.05	1	0.001	4000
8	0.05	1	0.001	4000
8.005	0.05	1	0.001	4000
7.98	0.04	1	0.001	4000
7.985	0.04	1	0.001	4000
7.99	0.04	1	0.001	4000
7.995	0.04	1	0.001	4000
8	0.04	1	0.001	4000
8.005	0.04	1	0.001	4000
7.98	0.08	1.5	0.001	4000
7.985	0.08	1.5	0.001	4000
7.99	0.08	1.5	0.001	4000
7.995	0.08	1.5	0.001	4000
8	0.08	1.5	0.001	4000
8.005	0.08	1.5	0.001	4000
7.98	0.07	1.5	0.001	4000
7.985	0.07	1.5	0.001	4000
7.99	0.07	1.5	0.001	4000
7.995	0.07	1.5	0.001	4000
8	0.07	1.5	0.001	4000
8.005	0.07	1.5	0.001	4000
7.98	0.06	1.5	0.001	4000
7.985	0.06	1.5	0.001	4000
7.99	0.06	1.5	0.001	4000
7.995	0.06	1.5	0.001	4000
8	0.06	1.5	0.001	4000
8.005	0.06	1.5	0.001	4000
7.98	0.05	1.5	0.001	4000
7.985	0.05	1.5	0.001	4000
7.99	0.05	1.5	0.001	4000
7.995	0.05	1.5	0.001	4000
8	0.05	1.5	0.001	4000
8.005	0.05	1.5	0.001	4000
7.98	0.04	1.5	0.001	4000
7.985	0.04	1.5	0.001	4000
7.99	0.04	1.5	0.001	4000
7.995	0.04	1.5	0.001	4000
8	0.04	1.5	0.001	4000
8.005	0.04	1.5	0.001	4000
7.98	0.08	2	0.001	4000
7.985	0.08	2	0.001	4000
7.99	0.08	2	0.001	4000
7.995	0.08	2	0.001	4000
8	0.08	2	0.001	4000
8.005	0.08	2	0.001	4000
7.98	0.07	2	0.001	4000
7.985	0.07	2	0.001	4000
7.99	0.07	2	0.001	4000
7.995	0.07	2	0.001	4000
8	0.07	2	0.001	4000
8.005	0.07	2	0.001	4000
7.98	0.06	2	0.001	4000
7.985	0.06	2	0.001	4000
7.99	0.06	2	0.001	4000
7.995	0.06	2	0.001	4000
8	0.06	2	0.001	4000
8.005	0.06	2	0.001	4000
7.98	0.05	2	0.001	4000
7.985	0.05	2	0.001	4000
7.99	0.05	2	0.001	4000
7.995	0.05	2	0.001	4000
8	0.05	2	0.001	4000
8.005	0.05	2	0.001	4000
7.98	0.04	2	0.001	4000
7.985	0.04	2	0.001	4000
7.99	0.04	2	0.001	4000
7.995	0.04	2	0.001	4000
8	0.04	2	0.001	4000
8.005	0.04	2	0.001	4000
7.98	0.08	1	0.01	5000
7.985	0.08	1	0.01	5000
7.99	0.08	1	0.01	5000
7.995	0.08	1	0.01	5000
8	0.08	1	0.01	5000
8.005	0.08	1	0.01	5000
7.98	0.07	1	0.01	5000
7.985	0.07	1	0.01	5000
7.99	0.07	1	0.01	5000
7.995	0.07	1	0.01	5000
8	0.07	1	0.01	5000
8.005	0.07	1	0.01	5000
7.98	0.06	1	0.01	5000
7.985	0.06	1	0.01	5000
7.99	0.06	1	0.01	5000
7.995	0.06	1	0.01	5000
8	0.06	1	0.01	5000
8.005	0.06	1	0.01	5000
7.98	0.05	1	0.01	5000
7.985	0.05	1	0.01	5000
7.99	0.05	1	0.01	5000
7.995	0.05	1	0.01	5000
8	0.05	1	0.01	5000
8.005	0.05	1	0.01	5000
7.98	0.04	1	0.01	5000
7.985	0.04	1	0.01	5000
7.99	0.04	1	0.01	5000
7.995	0.04	1	0.01	5000
8	0.04	1	0.01	5000
8.005	0.04	1	0.01	5000
7.98	0.08	1.5	0.01	5000
7.985	0.08	1.5	0.01	5000
7.99	0.08	1.5	0.01	5000
7.995	0.08	1.5	0.01	5000
8	0.08	1.5	0.01	5000
8.005	0.08	1.5	0.01	5000
7.98	0.07	1.5	0.01	5000
7.985	0.07	1.5	0.01	5000
7.99	0.07	1.5	0.01	5000
7.995	0.07	1.5	0.01	5000
8	0.07	1.5	0.01	5000
8.005	0.07	1.5	0.01	5000
7.98	0.06	1.5	0.01	5000
7.985	0.06	1.5	0.01	5000
7.99	0.06	1.5	0.01	5000
7.995	0.06	1.5	0.01	5000
8	0.06	1.5	0.01	5000
8.005	0.06	1.5	0.01	5000
7.98	0.05	1.5	0.01	5000
7.985	0.05	1.5	0.01	5000
7.99	0.05	1.5	0.01	5000
7.995	0.05	1.5	0.01	5000
8	0.05	1.5	0.01	5000
8.005	0.05	1.5	0.01	5000
7.98	0.04	1.5	0.01	5000
7.985	0.04	1.5	0.01	5000
7.99	0.04	1.5	0.01	5000
7.995	0.04	1.5	0.01	5000
8	0.04	1.5	0.01	5000
8.005	0.04	1.5	0.01	5000
7.98	0.08	2	0.01	5000
7.985	0.08	2	0.01	5000
7.99	0.08	2	0.01	5000
7.995	0.08	2	0.01	5000
8	0.08	2	0.01	5000
8.005	0.08	2	0.01	5000
7.98	0.07	2	0.01	5000
7.985	0.07	2	0.01	5000
7.99	0.07	2	0.01	5000
7.995	0.07	2	0.01	5000
8	0.07	2	0.01	5000
8.005	0.07	2	0.01	5000
7.98	0.06	2	0.01	5000
7.985	0.06	2	0.01	5000
7.99	0.06	2	0.01	5000
7.995	0.06	2	0.01	5000
8	0.06	2	0.01	5000
8.005	0.06	2	0.01	5000
7.98	0.05	2	0.01	5000
7.985	0.05	2	0.01	5000
7.99	0.05	2	0.01	5000
7.995	0.05	2	0.01	5000
8	0.05	2	0.01	5000
8.005	0.05	2	0.01	5000
7.98	0.04	2	0.01	5000
7.985	0.04	2	0.01	5000
7.99	0.04	2	0.01	5000
7.995	0.04	2	0.01	5000
8	0.04	2	0.01	5000
8.005	0.04	2	0.01	5000
7.98	0.08	1	0.005	5000
7.985	0.08	1	0.005	5000
7.99	0.08	1	0.005	5000
7.995	0.08	1	0.005	5000
8	0.08	1	0.005	5000
8.005	0.08	1	0.005	5000
7.98	0.07	1	0.005	5000
7.985	0.07	1	0.005	5000
7.99	0.07	1	0.005	5000
7.995	0.07	1	0.005	5000
8	0.07	1	0.005	5000
8.005	0.07	1	0.005	5000
7.98	0.06	1	0.005	5000
7.985	0.06	1	0.005	5000
7.99	0.06	1	0.005	5000
7.995	0.06	1	0.005	5000
8	0.06	1	0.005	5000
8.005	0.06	1	0.005	5000
7.98	0.05	1	0.005	5000
7.985	0.05	1	0.005	5000
7.99	0.05	1	0.005	5000
7.995	0.05	1	0.005	5000
8	0.05	1	0.005	5000
8.005	0.05	1	0.005	5000
7.98	0.04	1	0.005	5000
7.985	0.04	1	0.005	5000
7.99	0.04	1	0.005	5000
7.995	0.04	1	0.005	5000
8	0.04	1	0.005	5000
8.005	0.04	1	0.005	5000
7.98	0.08	1.5	0.005	5000
7.985	0.08	1.5	0.005	5000
7.99	0.08	1.5	0.005	5000
7.995	0.08	1.5	0.005	5000
8	0.08	1.5	0.005	5000
8.005	0.08	1.5	0.005	5000
7.98	0.07	1.5	0.005	5000
7.985	0.07	1.5	0.005	5000
7.99	0.07	1.5	0.005	5000
7.995	0.07	1.5	0.005	5000
8	0.07	1.5	0.005	5000
8.005	0.07	1.5	0.005	5000
7.98	0.06	1.5	0.005	5000
7.985	0.06	1.5	0.005	5000
7.99	0.06	1.5	0.005	5000
7.995	0.06	1.5	0.005	5000
8	0.06	1.5	0.005	5000
8.005	0.06	1.5	0.005	5000
7.98	0.05	1.5	0.005	5000
7.985	0.05	1.5	0.005	5000
7.99	0.05	1.5	0.005	5000
7.995	0.05	1.5	0.005	5000
8	0.05	1.5	0.005	5000
8.005	0.05	1.5	0.005	5000
7.98	0.04	1.5	0.005	5000
7.985	0.04	1.5	0.005	5000
7.99	0.04	1.5	0.005	5000
7.995	0.04	1.5	0.005	5000
8	0.04	1.5	0.005	5000
8.005	0.04	1.5	0.005	5000
7.98	0.08	2	0.005	5000
7.985	0.08	2	0.005	5000
7.99	0.08	2	0.005	5000
7.995	0.08	2	0.005	5000
8	0.08	2	0.005	5000
8.005	0.08	2	0.005	5000
7.98	0.07	2	0.005	5000
7.985	0.07	2	0.005	5000
7.99	0.07	2	0.005	5000
7.995	0.07	2	0.005	5000
8	0.07	2	0.005	5000
8.005	0.07	2	0.005	5000
7.98	0.06	2	0.005	5000
7.985	0.06	2	0.005	5000
7.99	0.06	2	0.005	5000
7.995	0.06	2	0.005	5000
8	0.06	2	0.005	5000
8.005	0.06	2	0.005	5000
7.98	0.05	2	0.005	5000
7.985	0.05	2	0.005	5000
7.99	0.05	2	0.005	5000
7.995	0.05	2	0.005	5000
8	0.05	2	0.005	5000
8.005	0.05	2	0.005	5000
7.98	0.04	2	0.005	5000
7.985	0.04	2	0.005	5000
7.99	0.04	2	0.005	5000
7.995	0.04	2	0.005	5000
8	0.04	2	0.005	5000
8.005	0.04	2	0.005	5000
7.98	0.08	1	0.001	5000
7.985	0.08	1	0.001	5000
7.99	0.08	1	0.001	5000
7.995	0.08	1	0.001	5000
8	0.08	1	0.001	5000
8.005	0.08	1	0.001	5000
7.98	0.07	1	0.001	5000
7.985	0.07	1	0.001	5000
7.99	0.07	1	0.001	5000
7.995	0.07	1	0.001	5000
8	0.07	1	0.001	5000
8.005	0.07	1	0.001	5000
7.98	0.06	1	0.001	5000
7.985	0.06	1	0.001	5000
7.99	0.06	1	0.001	5000
7.995	0.06	1	0.001	5000
8	0.06	1	0.001	5000
8.005	0.06	1	0.001	5000
7.98	0.05	1	0.001	5000
7.985	0.05	1	0.001	5000
7.99	0.05	1	0.001	5000
7.995	0.05	1	0.001	5000
8	0.05	1	0.001	5000
8.005	0.05	1	0.001	5000
7.98	0.04	1	0.001	5000
7.985	0.04	1	0.001	5000
7.99	0.04	1	0.001	5000
7.995	0.04	1	0.001	5000
8	0.04	1	0.001	5000
8.005	0.04	1	0.001	5000
7.98	0.08	1.5	0.001	5000
7.985	0.08	1.5	0.001	5000
7.99	0.08	1.5	0.001	5000
7.995	0.08	1.5	0.001	5000
8	0.08	1.5	0.001	5000
8.005	0.08	1.5	0.001	5000
7.98	0.07	1.5	0.001	5000
7.985	0.07	1.5	0.001	5000
7.99	0.07	1.5	0.001	5000
7.995	0.07	1.5	0.001	5000
8	0.07	1.5	0.001	5000
8.005	0.07	1.5	0.001	5000
7.98	0.06	1.5	0.001	5000
7.985	0.06	1.5	0.001	5000
7.99	0.06	1.5	0.001	5000
7.995	0.06	1.5	0.001	5000
8	0.06	1.5	0.001	5000
8.005	0.06	1.5	0.001	5000
7.98	0.05	1.5	0.001	5000
7.985	0.05	1.5	0.001	5000
7.99	0.05	1.5	0.001	5000
7.995	0.05	1.5	0.001	5000
8	0.05	1.5	0.001	5000
8.005	0.05	1.5	0.001	5000
7.98	0.04	1.5	0.001	5000
7.985	0.04	1.5	0.001	5000
7.99	0.04	1.5	0.001	5000
7.995	0.04	1.5	0.001	5000
8	0.04	1.5	0.001	5000
8.005	0.04	1.5	0.001	5000
7.98	0.08	2	0.001	5000
7.985	0.08	2	0.001	5000
7.99	0.08	2	0.001	5000
7.995	0.08	2	0.001	5000
8	0.08	2	0.001	5000
8.005	0.08	2	0.001	5000
7.98	0.07	2	0.001	5000
7.985	0.07	2	0.001	5000
7.99	0.07	2	0.001	5000
7.995	0.07	2	0.001	5000
8	0.07	2	0.001	5000
8.005	0.07	2	0.001	5000
7.98	0.06	2	0.001	5000
7.985	0.06	2	0.001	5000
7.99	0.06	2	0.001	5000
7.995	0.06	2	0.001	5000
8	0.06	2	0.001	5000
8.005	0.06	2	0.001	5000
7.98	0.05	2	0.001	5000
7.985	0.05	2	0.001	5000
7.99	0.05	2	0.001	5000
7.995	0.05	2	0.001	5000
8	0.05	2	0.001	5000
8.005	0.05	2	0.001	5000
7.98	0.04	2	0.001	5000
7.985	0.04	2	0.001	5000
7.99	0.04	2	0.001	5000
7.995	0.04	2	0.001	5000
8	0.04	2	0.001	5000
8.005	0.04	2	0.001	5000
7.98	0.08	1	0.01	6000
7.985	0.08	1	0.01	6000
7.99	0.08	1	0.01	6000
7.995	0.08	1	0.01	6000
8	0.08	1	0.01	6000
8.005	0.08	1	0.01	6000
7.98	0.07	1	0.01	6000
7.985	0.07	1	0.01	6000
7.99	0.07	1	0.01	6000
7.995	0.07	1	0.01	6000
8	0.07	1	0.01	6000
8.005	0.07	1	0.01	6000
7.98	0.06	1	0.01	6000
7.985	0.06	1	0.01	6000
7.99	0.06	1	0.01	6000
7.995	0.06	1	0.01	6000
8	0.06	1	0.01	6000
8.005	0.06	1	0.01	6000
7.98	0.05	1	0.01	6000
7.985	0.05	1	0.01	6000
7.99	0.05	1	0.01	6000
7.995	0.05	1	0.01	6000
8	0.05	1	0.01	6000
8.005	0.05	1	0.01	6000
7.98	0.04	1	0.01	6000
7.985	0.04	1	0.01	6000
7.99	0.04	1	0.01	6000
7.995	0.04	1	0.01	6000
8	0.04	1	0.01	6000
8.005	0.04	1	0.01	6000
7.98	0.08	1.5	0.01	6000
7.985	0.08	1.5	0.01	6000
7.99	0.08	1.5	0.01	6000
7.995	0.08	1.5	0.01	6000
8	0.08	1.5	0.01	6000
8.005	0.08	1.5	0.01	6000
7.98	0.07	1.5	0.01	6000
7.985	0.07	1.5	0.01	6000
7.99	0.07	1.5	0.01	6000
7.995	0.07	1.5	0.01	6000
8	0.07	1.5	0.01	6000
8.005	0.07	1.5	0.01	6000
7.98	0.06	1.5	0.01	6000
7.985	0.06	1.5	0.01	6000
7.99	0.06	1.5	0.01	6000
7.995	0.06	1.5	0.01	6000
8	0.06	1.5	0.01	6000
8.005	0.06	1.5	0.01	6000
7.98	0.05	1.5	0.01	6000
7.985	0.05	1.5	0.01	6000
7.99	0.05	1.5	0.01	6000
7.995	0.05	1.5	0.01	6000
8	0.05	1.5	0.01	6000
8.005	0.05	1.5	0.01	6000
7.98	0.04	1.5	0.01	6000
7.985	0.04	1.5	0.01	6000
7.99	0.04	1.5	0.01	6000
7.995	0.04	1.5	0.01	6000
8	0.04	1.5	0.01	6000
8.005	0.04	1.5	0.01	6000
7.98	0.08	2	0.01	6000
7.985	0.08	2	0.01	6000
7.99	0.08	2	0.01	6000
7.995	0.08	2	0.01	6000
8	0.08	2	0.01	6000
8.005	0.08	2	0.01	6000
7.98	0.07	2	0.01	6000
7.985	0.07	2	0.01	6000
7.99	0.07	2	0.01	6000
7.995	0.07	2	0.01	6000
8	0.07	2	0.01	6000
8.005	0.07	2	0.01	6000
7.98	0.06	2	0.01	6000
7.985	0.06	2	0.01	6000
7.99	0.06	2	0.01	6000
7.995	0.06	2	0.01	6000
8	0.06	2	0.01	6000
8.005	0.06	2	0.01	6000
7.98	0.05	2	0.01	6000
7.985	0.05	2	0.01	6000
7.99	0.05	2	0.01	6000
7.995	0.05	2	0.01	6000
8	0.05	2	0.01	6000
8.005	0.05	2	0.01	6000
7.98	0.04	2	0.01	6000
7.985	0.04	2	0.01	6000
7.99	0.04	2	0.01	6000
7.995	0.04	2	0.01	6000
8	0.04	2	0.01	6000
8.005	0.04	2	0.01	6000
7.98	0.08	1	0.005	6000
7.985	0.08	1	0.005	6000
7.99	0.08	1	0.005	6000
7.995	0.08	1	0.005	6000
8	0.08	1	0.005	6000
8.005	0.08	1	0.005	6000
7.98	0.07	1	0.005	6000
7.985	0.07	1	0.005	6000
7.99	0.07	1	0.005	6000
7.995	0.07	1	0.005	6000
8	0.07	1	0.005	6000
8.005	0.07	1	0.005	6000
7.98	0.06	1	0.005	6000
7.985	0.06	1	0.005	6000
7.99	0.06	1	0.005	6000
7.995	0.06	1	0.005	6000
8	0.06	1	0.005	6000
8.005	0.06	1	0.005	6000
7.98	0.05	1	0.005	6000
7.985	0.05	1	0.005	6000
7.99	0.05	1	0.005	6000
7.995	0.05	1	0.005	6000
8	0.05	1	0.005	6000
8.005	0.05	1	0.005	6000
7.98	0.04	1	0.005	6000
7.985	0.04	1	0.005	6000
7.99	0.04	1	0.005	6000
7.995	0.04	1	0.005	6000
8	0.04	1	0.005	6000
8.005	0.04	1	0.005	6000
7.98	0.08	1.5	0.005	6000
7.985	0.08	1.5	0.005	6000
7.99	0.08	1.5	0.005	6000
7.995	0.08	1.5	0.005	6000
8	0.08	1.5	0.005	6000
8.005	0.08	1.5	0.005	6000
7.98	0.07	1.5	0.005	6000
7.985	0.07	1.5	0.005	6000
7.99	0.07	1.5	0.005	6000
7.995	0.07	1.5	0.005	6000
8	0.07	1.5	0.005	6000
8.005	0.07	1.5	0.005	6000
7.98	0.06	1.5	0.005	6000
7.985	0.06	1.5	0.005	6000
7.99	0.06	1.5	0.005	6000
7.995	0.06	1.5	0.005	6000
8	0.06	1.5	0.005	6000
8.005	0.06	1.5	0.005	6000
7.98	0.05	1.5	0.005	6000
7.985	0.05	1.5	0.005	6000
7.99	0.05	1.5	0.005	6000
7.995	0.05	1.5	0.005	6000
8	0.05	1.5	0.005	6000
8.005	0.05	1.5	0.005	6000
7.98	0.04	1.5	0.005	6000
7.985	0.04	1.5	0.005	6000
7.99	0.04	1.5	0.005	6000
7.995	0.04	1.5	0.005	6000
8	0.04	1.5	0.005	6000
8.005	0.04	1.5	0.005	6000
7.98	0.08	2	0.005	6000
7.985	0.08	2	0.005	6000
7.99	0.08	2	0.005	6000
7.995	0.08	2	0.005	6000
8	0.08	2	0.005	6000
8.005	0.08	2	0.005	6000
7.98	0.07	2	0.005	6000
7.985	0.07	2	0.005	6000
7.99	0.07	2	0.005	6000
7.995	0.07	2	0.005	6000
8	0.07	2	0.005	6000
8.005	0.07	2	0.005	6000
7.98	0.06	2	0.005	6000
7.985	0.06	2	0.005	6000
7.99	0.06	2	0.005	6000
7.995	0.06	2	0.005	6000
8	0.06	2	0.005	6000
8.005	0.06	2	0.005	6000
7.98	0.05	2	0.005	6000
7.985	0.05	2	0.005	6000
7.99	0.05	2	0.005	6000
7.995	0.05	2	0.005	6000
8	0.05	2	0.005	6000
8.005	0.05	2	0.005	6000
7.98	0.04	2	0.005	6000
7.985	0.04	2	0.005	6000
7.99	0.04	2	0.005	6000
7.995	0.04	2	0.005	6000
8	0.04	2	0.005	6000
8.005	0.04	2	0.005	6000
7.98	0.08	1	0.001	6000
7.985	0.08	1	0.001	6000
7.99	0.08	1	0.001	6000
7.995	0.08	1	0.001	6000
8	0.08	1	0.001	6000
8.005	0.08	1	0.001	6000
7.98	0.07	1	0.001	6000
7.985	0.07	1	0.001	6000
7.99	0.07	1	0.001	6000
7.995	0.07	1	0.001	6000
8	0.07	1	0.001	6000
8.005	0.07	1	0.001	6000
7.98	0.06	1	0.001	6000
7.985	0.06	1	0.001	6000
7.99	0.06	1	0.001	6000
7.995	0.06	1	0.001	6000
8	0.06	1	0.001	6000
8.005	0.06	1	0.001	6000
7.98	0.05	1	0.001	6000
7.985	0.05	1	0.001	6000
7.99	0.05	1	0.001	6000
7.995	0.05	1	0.001	6000
8	0.05	1	0.001	6000
8.005	0.05	1	0.001	6000
7.98	0.04	1	0.001	6000
7.985	0.04	1	0.001	6000
7.99	0.04	1	0.001	6000
7.995	0.04	1	0.001	6000
8	0.04	1	0.001	6000
8.005	0.04	1	0.001	6000
7.98	0.08	1.5	0.001	6000
7.985	0.08	1.5	0.001	6000
7.99	0.08	1.5	0.001	6000
7.995	0.08	1.5	0.001	6000
8	0.08	1.5	0.001	6000
8.005	0.08	1.5	0.001	6000
7.98	0.07	1.5	0.001	6000
7.985	0.07	1.5	0.001	6000
7.99	0.07	1.5	0.001	6000
7.995	0.07	1.5	0.001	6000
8	0.07	1.5	0.001	6000
8.005	0.07	1.5	0.001	6000
7.98	0.06	1.5	0.001	6000
7.985	0.06	1.5	0.001	6000
7.99	0.06	1.5	0.001	6000
7.995	0.06	1.5	0.001	6000
8	0.06	1.5	0.001	6000
8.005	0.06	1.5	0.001	6000
7.98	0.05	1.5	0.001	6000
7.985	0.05	1.5	0.001	6000
7.99	0.05	1.5	0.001	6000
7.995	0.05	1.5	0.001	6000
8	0.05	1.5	0.001	6000
8.005	0.05	1.5	0.001	6000
7.98	0.04	1.5	0.001	6000
7.985	0.04	1.5	0.001	6000
7.99	0.04	1.5	0.001	6000
7.995	0.04	1.5	0.001	6000
8	0.04	1.5	0.001	6000
8.005	0.04	1.5	0.001	6000
7.98	0.08	2	0.001	6000
7.985	0.08	2	0.001	6000
7.99	0.08	2	0.001	6000
7.995	0.08	2	0.001	6000
8	0.08	2	0.001	6000
8.005	0.08	2	0.001	6000
7.98	0.07	2	0.001	6000
7.985	0.07	2	0.001	6000
7.99	0.07	2	0.001	6000
7.995	0.07	2	0.001	6000
8	0.07	2	0.001	6000
8.005	0.07	2	0.001	6000
7.98	0.06	2	0.001	6000
7.985	0.06	2	0.001	6000
7.99	0.06	2	0.001	6000
7.995	0.06	2	0.001	6000
8	0.06	2	0.001	6000
8.005	0.06	2	0.001	6000
7.98	0.05	2	0.001	6000
7.985	0.05	2	0.001	6000
7.99	0.05	2	0.001	6000
7.995	0.05	2	0.001	6000
8	0.05	2	0.001	6000
8.005	0.05	2	0.001	6000
7.98	0.04	2	0.001	6000
7.985	0.04	2	0.001	6000
7.99	0.04	2	0.001	6000
